                 x                 y
    9.90633796E-01    1.36545541E-01
    9.90547806E-01    1.37167947E-01
    9.90461425E-01    1.37790300E-01
    9.90374654E-01    1.38412598E-01
    9.90287491E-01    1.39034841E-01
    9.90199937E-01    1.39657030E-01
    9.90111993E-01    1.40279163E-01
    9.90023657E-01    1.40901241E-01
    9.89934931E-01    1.41523264E-01
    9.89845814E-01    1.42145230E-01
    9.89756306E-01    1.42767141E-01
    9.89666407E-01    1.43388995E-01
    9.89576118E-01    1.44010792E-01
    9.89485438E-01    1.44632533E-01
    9.89394368E-01    1.45254216E-01
    9.89302906E-01    1.45875842E-01
    9.89211055E-01    1.46497411E-01
    9.89118812E-01    1.47118921E-01
    9.89026180E-01    1.47740374E-01
    9.88933156E-01    1.48361768E-01
    9.88839743E-01    1.48983104E-01
    9.88745939E-01    1.49604381E-01
    9.88651744E-01    1.50225599E-01
    9.88557160E-01    1.50846758E-01
    9.88462185E-01    1.51467857E-01
    9.88366819E-01    1.52088896E-01
    9.88271064E-01    1.52709875E-01
    9.88174919E-01    1.53330794E-01
    9.88078383E-01    1.53951652E-01
    9.87981457E-01    1.54572450E-01
    9.87884142E-01    1.55193186E-01
    9.87786436E-01    1.55813862E-01
    9.87688340E-01    1.56434475E-01
    9.87589854E-01    1.57055027E-01
    9.87490979E-01    1.57675517E-01
    9.87391714E-01    1.58295945E-01
    9.87292058E-01    1.58916310E-01
    9.87192013E-01    1.59536613E-01
    9.87091579E-01    1.60156852E-01
    9.86990754E-01    1.60777029E-01
    9.86889540E-01    1.61397142E-01
    9.86787937E-01    1.62017191E-01
    9.86685944E-01    1.62637176E-01
    9.86583561E-01    1.63257097E-01
    9.86480789E-01    1.63876953E-01
    9.86377627E-01    1.64496745E-01
    9.86274076E-01    1.65116472E-01
    9.86170136E-01    1.65736134E-01
    9.86065806E-01    1.66355730E-01
    9.85961087E-01    1.66975261E-01
    9.85855979E-01    1.67594725E-01
    9.85750481E-01    1.68214124E-01
    9.85644594E-01    1.68833456E-01
    9.85538319E-01    1.69452721E-01
    9.85431654E-01    1.70071920E-01
    9.85324600E-01    1.70691051E-01
    9.85217157E-01    1.71310115E-01
    9.85109325E-01    1.71929112E-01
    9.85001105E-01    1.72548040E-01
    9.84892495E-01    1.73166900E-01
    9.84783497E-01    1.73785692E-01
    9.84674110E-01    1.74404416E-01
    9.84564334E-01    1.75023070E-01
    9.84454169E-01    1.75641656E-01
    9.84343616E-01    1.76260172E-01
    9.84232674E-01    1.76878619E-01
    9.84121344E-01    1.77496995E-01
    9.84009625E-01    1.78115302E-01
    9.83897518E-01    1.78733538E-01
    9.83785022E-01    1.79351704E-01
    9.83672138E-01    1.79969799E-01
    9.83558865E-01    1.80587823E-01
    9.83445204E-01    1.81205775E-01
    9.83331155E-01    1.81823657E-01
    9.83216718E-01    1.82441466E-01
    9.83101892E-01    1.83059203E-01
    9.82986679E-01    1.83676868E-01
    9.82871077E-01    1.84294461E-01
