                 x                 y
2.84469710E+00    3.60750442E+00
2.74810721E+00    3.69529787E+00
2.64893668E+00    3.78076780E+00
2.54722071E+00    3.86383853E+00
2.44299667E+00    3.94443343E+00
2.33630424E+00    4.02247496E+00
2.22718551E+00    4.09788472E+00
2.11568517E+00    4.17058352E+00
2.00185064E+00    4.24049142E+00
1.88573220E+00    4.30752784E+00
1.76738313E+00    4.37161167E+00
1.64685989E+00    4.43266129E+00
1.52422224E+00    4.49059480E+00
1.39953337E+00    4.54533003E+00
1.27286008E+00    4.59678478E+00
1.14427289E+00    4.64487691E+00
1.01384619E+00    4.68952450E+00
8.81658362E-01    4.73064611E+00
7.47791904E-01    4.76816086E+00
6.12333565E-01    4.80198873E+00
4.75374441E-01    4.83205074E+00
3.37010080E-01    4.85826921E+00
1.97340574E-01    4.88056799E+00
5.64706338E-02    4.89887274E+00
-8.54903435E-02    4.91311123E+00
-2.28428227E-01    4.92321359E+00
-3.72224121E-01    4.92911267E+00
-5.16754350E-01    4.93074432E+00
-6.61890466E-01    4.92804778E+00
-8.07499280E-01    4.92096593E+00
-9.53442910E-01    4.90944576E+00
-1.09957886E+00    4.89343863E+00
-1.24576014E+00    4.87290070E+00
-1.39183537E+00    4.84779330E+00
-1.53764896E+00    4.81808325E+00
-1.68304131E+00    4.78374330E+00
-1.82784902E+00    4.74475249E+00
-1.97190516E+00    4.70109648E+00
-2.11503956E+00    4.65276793E+00
-2.25707913E+00    4.59976688E+00
-2.39784822E+00    4.54210103E+00
-2.53716903E+00    4.47978609E+00
-2.67486200E+00    4.41284606E+00
-2.81074631E+00    4.34131352E+00
-2.94464034E+00    4.26522984E+00
-3.07636222E+00    4.18464542E+00
-3.20573032E+00    4.09961984E+00
-3.33256390E+00    4.01022202E+00
-3.45668362E+00    3.91653030E+00
-3.57791222E+00    3.81863249E+00
-3.69607509E+00    3.71662589E+00
-3.81100095E+00    3.61061722E+00
-3.92252247E+00    3.50072256E+00
-4.03047691E+00    3.38706715E+00
-4.13470677E+00    3.26978524E+00
-4.23506043E+00    3.14901980E+00
-4.33139274E+00    3.02492223E+00
-4.42356565E+00    2.89765199E+00
-4.51144877E+00    2.76737618E+00
-4.59491993E+00    2.63426909E+00
-4.67386566E+00    2.49851169E+00
-4.74818171E+00    2.36029104E+00
-4.81777343E+00    2.21979975E+00
-4.88255619E+00    2.07723531E+00
-4.94245569E+00    1.93279944E+00
-4.99740827E+00    1.78669739E+00
-5.04736106E+00    1.63913723E+00
-5.09227222E+00    1.49032913E+00
-5.13211100E+00    1.34048461E+00
-5.16685779E+00    1.18981581E+00
-5.19650409E+00    1.03853472E+00
-5.22105246E+00    8.86852463E-01
-5.24051633E+00    7.34978588E-01
-5.25491988E+00    5.83120331E-01
-5.26429772E+00    4.31481956E-01
-5.26869463E+00    2.80264094E-01
-5.26816518E+00    1.29663124E-01
-5.26277337E+00   -2.01294082E-02
-5.25259220E+00   -1.68927341E-01
-5.23770316E+00   -3.16550390E-01
-5.21819576E+00   -4.62824609E-01
-5.19416700E+00   -6.07582798E-01
-5.16572085E+00   -7.50664859E-01
-5.13296763E+00   -8.91918112E-01
-5.09602348E+00   -1.03119755E+00
-5.05500977E+00   -1.16836607E+00
-5.01005252E+00   -1.30329459E+00
-4.96128180E+00   -1.43586224E+00
-4.90883120E+00   -1.56595635E+00
-4.85283721E+00   -1.69347255E+00
-4.79343869E+00   -1.81831470E+00
-4.73077636E+00   -1.94039487E+00
-4.66499226E+00   -2.05963324E+00
-4.59622924E+00   -2.17595798E+00
-4.52463052E+00   -2.28930510E+00
-4.45033924E+00   -2.39961824E+00
-4.37349800E+00   -2.50684850E+00
-4.29424853E+00   -2.61095422E+00
-4.21273126E+00   -2.71190068E+00
-4.12908504E+00   -2.80965989E+00
-4.04344680E+00   -2.90421030E+00
-3.95595124E+00   -2.99553649E+00
-3.86673067E+00   -3.08362892E+00
-3.77591467E+00   -3.16848361E+00
-3.68362997E+00   -3.25010182E+00
-3.59000026E+00   -3.32848980E+00
-3.49514601E+00   -3.40365841E+00
-3.39918438E+00   -3.47562290E+00
-3.30222909E+00   -3.54440257E+00
-3.20439035E+00   -3.61002048E+00
-3.10577481E+00   -3.67250317E+00
-3.00648547E+00   -3.73188040E+00
-2.90662170E+00   -3.78818487E+00
-2.80627922E+00   -3.84145193E+00
-2.70555006E+00   -3.89171940E+00
-2.60452263E+00   -3.93902726E+00
-2.50328171E+00   -3.98341744E+00
-2.40190851E+00   -4.02493364E+00
-2.30048070E+00   -4.06362106E+00
-2.19907247E+00   -4.09952626E+00
-2.09775461E+00   -4.13269692E+00
-1.99659457E+00   -4.16318171E+00
-1.89565651E+00   -4.19103009E+00
-1.79500142E+00   -4.21629217E+00
-1.69468720E+00   -4.23901858E+00
-1.59476870E+00   -4.25926030E+00
-1.49529788E+00   -4.27706856E+00
-1.39632384E+00   -4.29249471E+00
-1.29789295E+00   -4.30559014E+00
-1.20004895E+00   -4.31640613E+00
-1.10283299E+00   -4.32499380E+00
-1.00628381E+00   -4.33140403E+00
-9.10437735E-01   -4.33568734E+00
-8.15328861E-01   -4.33789389E+00
-7.20989084E-01   -4.33807333E+00
-6.27448219E-01   -4.33627483E+00
-5.34734080E-01   -4.33254698E+00
-4.42872567E-01   -4.32693774E+00
-3.51887759E-01   -4.31949446E+00
-2.61801989E-01   -4.31026375E+00
-1.72635930E-01   -4.29929155E+00
-8.44086715E-02   -4.28662303E+00
2.86220065E-03   -4.27230260E+00
8.91605324E-02   -4.25637389E+00
1.74471528E-01   -4.23887974E+00
2.58781682E-01   -4.21986216E+00
3.42078709E-01   -4.19936236E+00
4.24351483E-01   -4.17742072E+00
