                 x                 y
-5.95074370E+00    2.01656584E+00
-5.96329619E+00    1.97913677E+00
-5.97561326E+00    1.94162956E+00
-5.98769442E+00    1.90404571E+00
-5.99953919E+00    1.86638669E+00
-6.01114712E+00    1.82865400E+00
-6.02251773E+00    1.79084913E+00
-6.03365059E+00    1.75297356E+00
-6.04454525E+00    1.71502879E+00
-6.05520128E+00    1.67701632E+00
-6.06561827E+00    1.63893765E+00
-6.07579579E+00    1.60079428E+00
-6.08573346E+00    1.56258773E+00
-6.09543087E+00    1.52431949E+00
-6.10488764E+00    1.48599108E+00
-6.11410341E+00    1.44760402E+00
-6.12307780E+00    1.40915981E+00
-6.13181046E+00    1.37065997E+00
-6.14030106E+00    1.33210603E+00
-6.14854924E+00    1.29349951E+00
-6.15655469E+00    1.25484192E+00
-6.16431710E+00    1.21613481E+00
-6.17183615E+00    1.17737969E+00
-6.17911154E+00    1.13857809E+00
-6.18614300E+00    1.09973156E+00
-6.19293024E+00    1.06084161E+00
-6.19947300E+00    1.02190979E+00
-6.20577101E+00    9.82937630E-01
-6.21182403E+00    9.43926673E-01
-6.21763183E+00    9.04878458E-01
-6.22319416E+00    8.65794526E-01
-6.22851081E+00    8.26676420E-01
-6.23358158E+00    7.87525684E-01
-6.23840626E+00    7.48343865E-01
-6.24298465E+00    7.09132508E-01
-6.24731659E+00    6.69893162E-01
-6.25140190E+00    6.30627375E-01
-6.25524041E+00    5.91336699E-01
-6.25883198E+00    5.52022684E-01
-6.26217647E+00    5.12686882E-01
-6.26527373E+00    4.73330846E-01
-6.26812366E+00    4.33956130E-01
-6.27072614E+00    3.94564289E-01
-6.27308106E+00    3.55156876E-01
-6.27518833E+00    3.15735448E-01
-6.27704788E+00    2.76301562E-01
-6.27865962E+00    2.36856774E-01
-6.28002349E+00    1.97402641E-01
-6.28113944E+00    1.57940721E-01
-6.28200742E+00    1.18472572E-01
-6.28262741E+00    7.89997517E-02
-6.28299937E+00    3.95238183E-02
-6.28312330E+00    4.63305562E-05
-6.28299917E+00   -3.94311532E-02
-6.28262702E+00   -7.89070745E-02
-6.28200683E+00   -1.18379875E-01
-6.28113865E+00   -1.57847996E-01
-6.28002251E+00   -1.97309880E-01
-6.27865844E+00   -2.36763968E-01
-6.27704651E+00   -2.76208704E-01
-6.27518677E+00   -3.15642530E-01
-6.27307930E+00   -3.55063889E-01
-6.27072419E+00   -3.94471226E-01
-6.26812152E+00   -4.33862983E-01
-6.26527141E+00   -4.73237607E-01
-6.26217395E+00   -5.12593543E-01
-6.25882928E+00   -5.51929237E-01
-6.25523753E+00   -5.91243136E-01
-6.25139884E+00   -6.30533689E-01
-6.24731335E+00   -6.69799344E-01
-6.24298124E+00   -7.09038551E-01
-6.23840267E+00   -7.48249761E-01
-6.23357782E+00   -7.87431426E-01
-6.22850689E+00   -8.26581999E-01
-6.22319007E+00   -8.65699935E-01
-6.21762757E+00   -9.04783690E-01
-6.21181962E+00   -9.43831720E-01
-6.20576644E+00   -9.82842484E-01
-6.19946827E+00   -1.02181444E+00
-6.19292537E+00   -1.06074606E+00
-6.18613798E+00   -1.09963579E+00
-6.17910638E+00   -1.13848210E+00
-6.17183084E+00   -1.17728347E+00
-6.16431166E+00   -1.21603835E+00
-6.15654913E+00   -1.25474522E+00
-6.14854355E+00   -1.29340256E+00
-6.14029524E+00   -1.33200882E+00
-6.13180453E+00   -1.37056250E+00
-6.12307175E+00   -1.40906206E+00
-6.11409725E+00   -1.44750599E+00
-6.10488138E+00   -1.48589278E+00
-6.09542451E+00   -1.52422089E+00
-6.08572701E+00   -1.56248883E+00
-6.07578925E+00   -1.60069508E+00
-6.06561165E+00   -1.63883814E+00
-6.05519458E+00   -1.67691649E+00
-6.04453848E+00   -1.71492863E+00
-6.03364375E+00   -1.75287307E+00
-6.02251084E+00   -1.79074830E+00
-6.01114016E+00   -1.82855284E+00
-5.99953219E+00   -1.86628518E+00
-5.98768737E+00   -1.90394384E+00
-5.97560618E+00   -1.94152733E+00
-5.96328908E+00   -1.97903417E+00
-5.95073657E+00   -2.01646288E+00
-5.93794914E+00   -2.05381197E+00
-5.92492730E+00   -2.09107999E+00
-5.91167156E+00   -2.12826544E+00
-5.89818244E+00   -2.16536688E+00
-5.88446048E+00   -2.20238282E+00
-5.87050621E+00   -2.23931182E+00
-5.85632020E+00   -2.27615240E+00
-5.84190299E+00   -2.31290313E+00
-5.82725517E+00   -2.34956254E+00
-5.81237730E+00   -2.38612920E+00
-5.79726997E+00   -2.42260165E+00
-5.78193379E+00   -2.45897845E+00
-5.76636935E+00   -2.49525818E+00
-5.75057727E+00   -2.53143940E+00
-5.73455818E+00   -2.56752067E+00
-5.71831270E+00   -2.60350059E+00
-5.70184148E+00   -2.63937771E+00
-5.68514517E+00   -2.67515064E+00
-5.66822443E+00   -2.71081796E+00
-5.65107992E+00   -2.74637825E+00
-5.63371232E+00   -2.78183012E+00
-5.61612232E+00   -2.81717216E+00
-5.59831062E+00   -2.85240299E+00
-5.58027791E+00   -2.88752121E+00
-5.56202490E+00   -2.92252542E+00
-5.54355233E+00   -2.95741427E+00
-5.52486091E+00   -2.99218635E+00
-5.50595139E+00   -3.02684031E+00
-5.48682451E+00   -3.06137477E+00
-5.46748102E+00   -3.09578837E+00
-5.44792170E+00   -3.13007975E+00
-5.42814731E+00   -3.16424756E+00
-5.40815864E+00   -3.19829046E+00
-5.38795646E+00   -3.23220708E+00
-5.36754159E+00   -3.26599610E+00
-5.34691482E+00   -3.29965619E+00
-5.32607698E+00   -3.33318601E+00
-5.30502887E+00   -3.36658424E+00
-5.28377134E+00   -3.39984956E+00
-5.26230523E+00   -3.43298066E+00
-5.24063137E+00   -3.46597624E+00
-5.21875064E+00   -3.49883498E+00
-5.19666388E+00   -3.53155559E+00
-5.17437197E+00   -3.56413678E+00
-5.15187580E+00   -3.59657727E+00
-5.12917625E+00   -3.62887576E+00
-5.10627421E+00   -3.66103100E+00
-5.08317059E+00   -3.69304170E+00
-5.05986631E+00   -3.72490661E+00
-5.03636228E+00   -3.75662447E+00
-5.01265943E+00   -3.78819402E+00
-4.98875870E+00   -3.81961402E+00
-4.96466103E+00   -3.85088322E+00
-4.94036737E+00   -3.88200041E+00
-4.91587868E+00   -3.91296433E+00
-4.89119592E+00   -3.94377378E+00
-4.86632008E+00   -3.97442754E+00
-4.84125214E+00   -4.00492439E+00
-4.81599307E+00   -4.03526314E+00
-4.79054389E+00   -4.06544258E+00
-4.76490559E+00   -4.09546153E+00
-4.73907919E+00   -4.12531879E+00
-4.71306571E+00   -4.15501320E+00
-4.68686617E+00   -4.18454357E+00
-4.66048160E+00   -4.21390875E+00
-4.63391306E+00   -4.24310757E+00
-4.60716159E+00   -4.27213888E+00
-4.58022824E+00   -4.30100153E+00
-4.55311408E+00   -4.32969439E+00
-4.52582018E+00   -4.35821632E+00
-4.49834761E+00   -4.38656620E+00
-4.47069747E+00   -4.41474291E+00
-4.44287084E+00   -4.44274533E+00
-4.41486882E+00   -4.47057236E+00
-4.38669251E+00   -4.49822290E+00
-4.35834303E+00   -4.52569587E+00
-4.32982150E+00   -4.55299016E+00
-4.30112905E+00   -4.58010472E+00
-4.27226680E+00   -4.60703846E+00
-4.24323589E+00   -4.63379033E+00
-4.21403748E+00   -4.66035926E+00
